,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,USDC_WETH_10000_0815,0.05,141.0,9307.0,66.00709219858156,2021-05-05 01:22:32,2021-08-10 13:47:23,0 days 16:35:55.255319148,0.5749220611542207,-2.660202795247727,-2.005918216643902,-2.0852807340935056,1.5170834785764595,-7.019646632155706,-5.293144221560331,-5.502563153579245,0.20113892768883637
1,USDC_WETH_10000_0815,0.15,20.0,9307.0,465.35,2021-05-05 01:22:32,2021-08-10 13:47:23,4 days 21:01:14.550000,1.3803543514474956,-8.183485650460174,-6.148940338534191,-6.803131299012675,0.5166565939866083,-3.0630191578498165,-2.3015036454969127,-2.5463625638632066,0.07026968948103578
2,USDC_WETH_10000_0815,0.1,49.0,9307.0,189.9387755102041,2021-05-05 01:22:32,2021-08-10 13:47:23,1 days 23:45:48.795918367,1.063963053918326,-5.132616887536208,-3.718590650576151,-4.068653833617882,0.9756723997153707,-4.7066978660957375,-3.4100115133182847,-3.7310254663803666,0.13237348232513163
3,USDC_WETH_10000_0815,0.25,6.0,9307.0,1551.1666666666667,2021-05-05 01:22:32,2021-08-10 13:47:23,16 days 06:04:08.500000,3.9320775989243835,-13.554679956361289,-8.48170734879622,-9.62260235743689,0.4415244138045345,-1.5220254360385987,-0.9523924111424639,-1.0805010222340625,0.06285591490276136
4,USDC_WETH_10000_0815,0.2,20.0,9307.0,465.35,2021-05-05 01:22:32,2021-08-10 13:47:23,4 days 21:01:14.550000,1.3986357129985552,-8.964444252084759,-6.098225684755045,-7.565808539086201,0.5234991746489605,-3.35532628227536,-2.282521519451331,-2.831827107626398,0.07435263779950575
5,USDC_WETH_10000_0815,0.35,6.0,9307.0,1551.1666666666667,2021-05-05 01:22:32,2021-08-10 13:47:23,16 days 06:04:08.500000,2.553656663481142,-16.46785751974105,-9.954631460201663,-13.914200856259887,0.2867445346729632,-1.8491397880879121,-1.1177838456972524,-1.562395253414947,0.04480498549478887
6,USDC_WETH_10000_0815,0.3,6.0,9307.0,1551.1666666666667,2021-05-05 01:22:32,2021-08-10 13:47:23,16 days 06:04:08.500000,4.452667576599549,-15.300732456351113,-8.43649399189855,-10.848064879751538,0.49998032647228535,-1.7180858613824004,-0.9473155019518009,-1.2181055349101122,0.07263350166541313
7,USDC_WETH_10000_0815,0.45,2.0,9307.0,4653.5,2021-05-05 01:22:32,2021-08-10 13:47:23,48 days 18:12:25.500000,5.4164759921887455,-19.21376666743876,-10.095257118464474,-13.79729067525004,0.202734756810807,-0.7191573115731165,-0.37785813133964025,-0.5164225547623104,0.02879553024605136
8,USDC_WETH_10000_0815,0.4,2.0,9307.0,4653.5,2021-05-05 01:22:32,2021-08-10 13:47:23,48 days 18:12:25.500000,8.399717313902253,-18.536379618302604,-8.978898088232697,-10.13666230440029,0.3143953096753904,-0.6938032070092901,-0.33607362480181435,-0.3794078973338973,0.03674653486622972
9,USDC_WETH_10000_0815,0.55,2.0,9307.0,4653.5,2021-05-05 01:22:32,2021-08-10 13:47:23,48 days 18:12:25.500000,5.694493271785827,-29.709682064013435,-16.137851203574783,-24.01518879222752,0.21314074137523606,-1.1120117908507976,-0.6040280329727187,-0.8988710494755584,0.036531642849468145
10,USDC_WETH_10000_0815,0.5,2.0,9307.0,4653.5,2021-05-05 01:22:32,2021-08-10 13:47:23,48 days 18:12:25.500000,7.620472499763301,-21.808508062563618,-8.906035660662667,-14.188035562800252,0.28522874305193074,-0.8162765947539513,-0.33334643713305007,-0.5310478517020182,0.0397550231008918
