,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,DAI_USDT_500_0815,0.05,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
1,DAI_USDT_500_0815,0.15,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
2,DAI_USDT_500_0815,0.1,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
3,DAI_USDT_500_0815,0.25,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
4,DAI_USDT_500_0815,0.2,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
5,DAI_USDT_500_0815,0.35,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
6,DAI_USDT_500_0815,0.3,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
7,DAI_USDT_500_0815,0.45,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
8,DAI_USDT_500_0815,0.4,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
9,DAI_USDT_500_0815,0.55,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
10,DAI_USDT_500_0815,0.5,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
11,DAI_USDT_500_0815,0.65,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
12,DAI_USDT_500_0815,0.6,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
13,DAI_USDT_500_0815,0.75,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
14,DAI_USDT_500_0815,0.7,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
15,DAI_USDT_500_0815,0.85,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
16,DAI_USDT_500_0815,0.8,1.0,38519.0,38519.0,2021-05-05 18:55:41,2021-08-11 03:39:39,97 days 08:43:58,6.990635854184817,-1.8300601771061906,5.109107637536681,5.16057567707864,0.13103331853994882,-0.034302867884397015,0.09576572753728366,0.09673045065555207,0.35821283003193227
