,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,FEI_WETH_500_0815,0.05,2.0,85.0,42.5,2021-05-21 08:41:47,2021-06-13 22:14:13,11 days 18:46:13,0.24930835542675028,-0.8498005826465658,-1.0877999237106195,-0.6004922272198172,0.038616880294163,-0.1316307562889296,-0.16849591489233065,-0.09301387599476685,0.2
1,FEI_WETH_500_0815,0.15,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
2,FEI_WETH_500_0815,0.1,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
3,FEI_WETH_500_0815,0.25,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
4,FEI_WETH_500_0815,0.2,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
5,FEI_WETH_500_0815,0.35,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
6,FEI_WETH_500_0815,0.3,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
7,FEI_WETH_500_0815,0.45,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
8,FEI_WETH_500_0815,0.4,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
9,FEI_WETH_500_0815,0.55,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
10,FEI_WETH_500_0815,0.5,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
11,FEI_WETH_500_0815,0.65,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
12,FEI_WETH_500_0815,0.6,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
13,FEI_WETH_500_0815,0.75,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
14,FEI_WETH_500_0815,0.7,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
15,FEI_WETH_500_0815,0.85,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
16,FEI_WETH_500_0815,0.8,1.0,85.0,85.0,2021-05-21 08:41:47,2021-06-13 22:14:13,23 days 13:32:26,0.16350200346289795,-0.5895632456565352,-1.6465098393884432,-0.42606124219364006,0.01266290751622575,-0.04566050994236708,-0.1275189378670995,-0.03299760242614155,0.023529411764705882
