,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,WETH_USDT_3000_0815,0.05,183.0,86143.0,470.72677595628414,2021-05-05 17:54:39,2021-08-12 04:26:24,0 days 12:54:35.983606557,1.6362482840513863,-2.9761495620461877,-1.1521276137191374,-1.3399012779947994,5.551332309894836,-10.09724219967311,-3.908846419887352,-4.545909889778265,0.33459480166699557
1,WETH_USDT_3000_0815,0.15,26.0,86143.0,3313.1923076923076,2021-05-05 17:54:39,2021-08-12 04:26:24,3 days 18:51:59.423076923,4.4101346208177965,-8.917168406749512,-3.055217515516806,-4.507033785931703,2.1257986470801136,-4.298305191268403,-1.472693652108227,-2.172506544188283,0.13470624426825162
2,WETH_USDT_3000_0815,0.1,53.0,86143.0,1625.3396226415093,2021-05-05 17:54:39,2021-08-12 04:26:24,1 days 20:34:33.679245283,3.271989255346689,-6.402536643682019,-2.4392765686510565,-3.1305473883353208,3.215027337875606,-6.291075164000492,-2.396811309828583,-3.076047826124876,0.20750380181790742
3,WETH_USDT_3000_0815,0.25,8.0,86143.0,10767.875,2021-05-05 17:54:39,2021-08-12 04:26:24,12 days 07:18:58.125000,8.618418429400748,-15.61783788807741,-3.016492758826164,-6.9994194586766625,1.2782461525852158,-2.316369454055696,-0.447393021684468,-1.0381233014704805,0.08221213563493261
4,WETH_USDT_3000_0815,0.2,20.0,86143.0,4307.15,2021-05-05 17:54:39,2021-08-12 04:26:24,4 days 22:07:35.250000,4.0349136108792525,-10.448937535009005,-4.0048697081999505,-6.4140239241297605,1.4961018780213544,-3.8743518640163055,-1.484961927193064,-2.378249985994954,0.09974112812416563
5,WETH_USDT_3000_0815,0.35,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,24.64157708600402,-23.01621970329512,10.781484119995469,1.6253573827089696,0.9136827528692744,-0.8534162771219345,0.39976565040428913,0.060266475747342424,0.06284898366669375
6,WETH_USDT_3000_0815,0.3,8.0,86143.0,10767.875,2021-05-05 17:54:39,2021-08-12 04:26:24,12 days 07:18:58.125000,8.31261591800169,-18.409915385600037,-4.656455549759816,-10.097299467598315,1.2328908606776816,-2.7304781850443134,-0.6906251349852851,-1.4975873243666271,0.08005293523559662
7,WETH_USDT_3000_0815,0.45,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,18.282900115640814,-23.838628986347004,7.3705594057653485,-5.5557288707062895,0.6779099588386608,-0.8839103147032744,0.27329228906664416,-0.2060003558646173,0.04706128182208653
8,WETH_USDT_3000_0815,0.4,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,20.814496462836132,-23.691117607118656,8.984877522338707,-2.8766211442825096,0.7717787851555041,-0.8784407539449473,0.33314944088811776,-0.10666196878944262,0.054653309032655
9,WETH_USDT_3000_0815,0.55,3.0,86143.0,28714.333333333332,2021-05-05 17:54:39,2021-08-12 04:26:24,32 days 19:30:35,10.593979380578633,-16.449743485206113,8.979539715114916,-5.85576410462744,0.5892197693254718,-0.9149077710671298,0.4994272812432017,-0.3256880017416557,0.03905134485680787
10,WETH_USDT_3000_0815,0.5,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,16.556721138948912,-25.74409218391264,6.277473692691544,-9.187371044963655,0.6139051285526669,-0.9545628079981014,0.23276186522414544,-0.34065767944543174,0.04165167221944906
11,WETH_USDT_3000_0815,0.65,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,14.021716807737288,-29.920536197453032,8.15439639287284,-15.898819389715683,0.5199099379123516,-1.1094207884827747,0.30235610806173224,-0.5895108505704207,0.030460977676653934
12,WETH_USDT_3000_0815,0.6,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,15.39068431821728,-24.031319471147725,13.150888967471559,-8.640635152930386,0.5706697573507914,-0.8910550673296976,0.48762059313574985,-0.3203853099789041,0.03746096606804964
13,WETH_USDT_3000_0815,0.75,1.0,86143.0,86143.0,2021-05-05 17:54:39,2021-08-12 04:26:24,98 days 10:31:45,14.061536030256418,-9.293946369670238,12.826826553934382,4.767589660586225,0.26069319558674847,-0.1723046880161507,0.23780235646995232,0.08838850757059862,0.021917044913690027
14,WETH_USDT_3000_0815,0.7,2.0,86143.0,43071.5,2021-05-05 17:54:39,2021-08-12 04:26:24,49 days 05:15:52.500000,10.572473489638528,-28.436930460273757,9.886348484710652,-17.864456970635203,0.39201576461341825,-1.0544103088617875,0.36657499914914066,-0.6623945442483684,0.022218868625425166
15,WETH_USDT_3000_0815,0.85,1.0,86143.0,86143.0,2021-05-05 17:54:39,2021-08-12 04:26:24,98 days 10:31:45,14.061536030256418,-9.293946369670238,12.826826553934382,4.767589660586225,0.26069319558674847,-0.1723046880161507,0.23780235646995232,0.08838850757059862,0.021917044913690027
16,WETH_USDT_3000_0815,0.8,1.0,86143.0,86143.0,2021-05-05 17:54:39,2021-08-12 04:26:24,98 days 10:31:45,14.061536030256418,-9.293946369670238,12.826826553934382,4.767589660586225,0.26069319558674847,-0.1723046880161507,0.23780235646995232,0.08838850757059862,0.021917044913690027
