,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,DAI_USDC_500_0815,0.05,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
1,DAI_USDC_500_0815,0.15,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
2,DAI_USDC_500_0815,0.1,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
3,DAI_USDC_500_0815,0.25,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
4,DAI_USDC_500_0815,0.2,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
5,DAI_USDC_500_0815,0.35,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
6,DAI_USDC_500_0815,0.3,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
7,DAI_USDC_500_0815,0.45,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
8,DAI_USDC_500_0815,0.4,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
9,DAI_USDC_500_0815,0.55,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
10,DAI_USDC_500_0815,0.5,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
11,DAI_USDC_500_0815,0.65,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
12,DAI_USDC_500_0815,0.6,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
13,DAI_USDC_500_0815,0.75,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
14,DAI_USDC_500_0815,0.7,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
15,DAI_USDC_500_0815,0.85,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
16,DAI_USDC_500_0815,0.8,1.0,54763.0,54763.0,2021-05-04 20:38:51,2021-08-10 10:18:05,97 days 13:39:14,2.210394030152741,-0.19150416038530693,2.0212337593627865,2.0188898697674347,0.04134481999243225,-0.0035820333076022957,0.037806628503112144,0.03776278668482997,0.261526943374176
