,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
19,UNI_WETH_3000_0815,1.05,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
20,UNI_WETH_3000_0815,1.0,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
21,UNI_WETH_3000_0815,1.15,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
22,UNI_WETH_3000_0815,1.1,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
23,UNI_WETH_3000_0815,1.25,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
24,UNI_WETH_3000_0815,1.2,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
25,UNI_WETH_3000_0815,1.35,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
26,UNI_WETH_3000_0815,1.3,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
27,UNI_WETH_3000_0815,1.45,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
28,UNI_WETH_3000_0815,1.4,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
29,UNI_WETH_3000_0815,1.55,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
30,UNI_WETH_3000_0815,1.5,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
31,UNI_WETH_3000_0815,1.65,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
32,UNI_WETH_3000_0815,1.6,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
33,UNI_WETH_3000_0815,1.75,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
34,UNI_WETH_3000_0815,1.7,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
35,UNI_WETH_3000_0815,1.85,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
36,UNI_WETH_3000_0815,1.8,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
37,UNI_WETH_3000_0815,1.95,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
38,UNI_WETH_3000_0815,1.9,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
39,UNI_WETH_3000_0815,2.0,1.0,27175.0,27175.0,2021-05-05 18:08:16,2021-08-10 07:51:08,96 days 13:42:52,0.9662994652750788,-12.622994811370063,17.45691940412604,-11.656695346095006,0.018261057431168355,-0.2385484433008035,0.3298996007612138,-0.22028738586963553,0.0053725850965961365
40,UNI_WETH_3000_0815,optimum,2.0,27175.0,13587.5,2021-05-05 18:08:16,2021-08-10 07:51:08,48 days 06:51:26,6.78062577051214,-13.1835399169142,9.577274679932344,-6.402914146402097,0.2562795511417029,-0.49828316835575837,0.3619812889258557,-0.24200361721405683,0.08007359705611776
