,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
10,LINK_WETH_3000_0815,0.5,2.0,30115.0,15057.5,2021-05-05 23:16:59,2021-08-12 15:14:15,49 days 07:58:38,7.563364127156065,-21.601097526154007,19.645185902981737,-14.037733398997943,0.27979875165812795,-0.7991100283751621,0.7267531219355667,-0.5193112767170343,0.05160219159887099
11,LINK_WETH_3000_0815,0.65,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
12,LINK_WETH_3000_0815,0.6,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
13,LINK_WETH_3000_0815,0.75,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
14,LINK_WETH_3000_0815,0.7,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
15,LINK_WETH_3000_0815,0.85,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
16,LINK_WETH_3000_0815,0.8,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
17,LINK_WETH_3000_0815,0.95,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
18,LINK_WETH_3000_0815,0.9,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
19,LINK_WETH_3000_0815,1.05,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
20,LINK_WETH_3000_0815,1.0,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
21,LINK_WETH_3000_0815,1.15,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
22,LINK_WETH_3000_0815,1.1,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
23,LINK_WETH_3000_0815,1.25,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
24,LINK_WETH_3000_0815,1.2,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
25,LINK_WETH_3000_0815,1.35,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
26,LINK_WETH_3000_0815,1.3,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
27,LINK_WETH_3000_0815,1.45,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
28,LINK_WETH_3000_0815,1.4,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
29,LINK_WETH_3000_0815,1.55,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
30,LINK_WETH_3000_0815,1.5,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
31,LINK_WETH_3000_0815,1.65,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
32,LINK_WETH_3000_0815,1.6,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
33,LINK_WETH_3000_0815,1.75,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
34,LINK_WETH_3000_0815,1.7,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
35,LINK_WETH_3000_0815,1.85,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
36,LINK_WETH_3000_0815,1.8,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
37,LINK_WETH_3000_0815,1.95,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
38,LINK_WETH_3000_0815,1.9,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
39,LINK_WETH_3000_0815,2.0,1.0,30115.0,30115.0,2021-05-05 23:16:59,2021-08-12 15:14:15,98 days 15:57:16,3.7009260940726425,-39.250236396154946,33.38062399698441,-35.549310302082205,0.06845594656632545,-0.7260107381647396,0.6174406498816493,-0.6575547915984122,0.004549227959488627
40,LINK_WETH_3000_0815,optimum,13.0,30115.0,2316.5384615384614,2021-05-05 23:16:59,2021-08-12 15:14:15,7 days 14:09:01.230769230,2.0547395837573466,-6.918657000541281,0.20415340197256063,-4.863917416783935,0.4940841331370823,-1.6636651542645997,0.04909087138728671,-1.1695810211275175,0.04735181803088162
