,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
0,COMP_WETH_10000_0815,0.05,25.0,245.0,9.8,2021-05-06 21:46:52,2021-08-11 01:16:29,3 days 20:17:59.080000,0.2987187160187933,-1.8839519645938436,-0.7895391777411885,-1.5852332485750709,0.14175423605314946,-0.8940121833043395,-0.37466859949844156,-0.7522579472511999,0.3551020408163265
1,COMP_WETH_10000_0815,0.15,4.0,245.0,61.25,2021-05-06 21:46:52,2021-08-11 01:16:29,24 days 00:52:24.250000,0.6564892696375306,-4.058593817981297,1.4257093227736917,-3.402104548343786,0.04984495709399261,-0.30815497537517733,0.10824917223916991,-0.25831001828118616,0.10612244897959183
2,COMP_WETH_10000_0815,0.1,10.0,245.0,24.5,2021-05-06 21:46:52,2021-08-11 01:16:29,9 days 14:44:57.700000,0.4122669801132927,-1.091610945494446,1.4000004628451932,-0.6793439653811475,0.07825501072684325,-0.2072055982405685,0.26574296880974885,-0.12895058751372412,0.19183673469387755
3,COMP_WETH_10000_0815,0.25,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
4,COMP_WETH_10000_0815,0.2,3.0,245.0,81.66666666666667,2021-05-06 21:46:52,2021-08-11 01:16:29,32 days 01:09:52.333333333,0.34001128900894284,-4.551605701554062,2.7939762237219647,-4.211594412545082,0.01936190989246634,-0.2591907454496545,0.15910270521628248,-0.23982883555718604,0.04081632653061224
5,COMP_WETH_10000_0815,0.35,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
6,COMP_WETH_10000_0815,0.3,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
7,COMP_WETH_10000_0815,0.45,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
8,COMP_WETH_10000_0815,0.4,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
9,COMP_WETH_10000_0815,0.55,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
10,COMP_WETH_10000_0815,0.5,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
11,COMP_WETH_10000_0815,0.65,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
12,COMP_WETH_10000_0815,0.6,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
13,COMP_WETH_10000_0815,0.75,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
14,COMP_WETH_10000_0815,0.7,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
15,COMP_WETH_10000_0815,0.85,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
16,COMP_WETH_10000_0815,0.8,1.0,245.0,245.0,2021-05-06 21:46:52,2021-08-11 01:16:29,96 days 03:29:37,0.5177765758401038,-3.1640876485226954,14.049527150458488,-2.646311072682579,0.009828245639595196,-0.06005955480785113,0.26668298721475875,-0.05023130916825568,0.02040816326530612
