,pool,b,rebase_time,swap_time,mean_stopping_index,start_time,end_time,mean_stopping_time,fee_wealth_mean,IL_mean,pnl_mean,pnl_IL_mean,fee_wealth_apr,IL_mean_apr,pnl_apr,pnl_IL_apr,effective_tx_ratio
15,ETH2x-FLI_WETH_3000_0815,0.85,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,9.282458733413296,-43.87432503224662,25.214232651569844,-34.59186629883331,0.344781527426748,-1.629639003401543,0.9365408342951977,-1.2848574759747946,0.04790845378887429
16,ETH2x-FLI_WETH_3000_0815,0.8,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,8.647188320690626,-41.79240624125805,22.38413159642377,-33.14521792056742,0.3211854620395548,-1.5523095844027108,0.8314214265403398,-1.2311241223631557,0.04161191414805081
17,ETH2x-FLI_WETH_3000_0815,0.95,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,11.385002216118728,-56.966458327956346,22.270430768502138,-45.581456111837625,0.4228770163772031,-2.11592457111659,0.8271981979490407,-1.6930475547393877,0.040681121331581256
18,ETH2x-FLI_WETH_3000_0815,0.9,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,11.385002216118728,-56.966458327956346,22.270430768502138,-45.581456111837625,0.4228770163772031,-2.11592457111659,0.8271981979490407,-1.6930475547393877,0.040681121331581256
19,ETH2x-FLI_WETH_3000_0815,1.05,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,12.935914801398251,-60.71374682802001,29.60280363360674,-47.777832026621766,0.4804830909545381,-2.2551113846393855,1.099547021541774,-1.7746282936848479,0.03914805081033727
20,ETH2x-FLI_WETH_3000_0815,1.0,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,11.406835781198636,-59.30070825236153,25.253097015771857,-47.893872471162936,0.4236879879240331,-2.2026264113774254,0.9379843866165031,-1.7789384234533936,0.037505475251861584
21,ETH2x-FLI_WETH_3000_0815,1.15,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,4.353198346590583,-68.62635226905566,31.719869076714602,-64.27315392246504,0.16169232939613523,-2.549011984495034,1.1781819046153355,-2.3873196550988975,0.010840998685939553
22,ETH2x-FLI_WETH_3000_0815,1.1,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,7.6232197994515705,-57.692855079381076,34.90347687566633,-50.069635279929514,0.2831518503716805,-2.142905373150488,1.2964317338011273,-1.859753522778808,0.020258431887866843
23,ETH2x-FLI_WETH_3000_0815,1.25,1.0,18264.0,18264.0,2021-05-05 19:09:36,2021-08-12 01:35:27,98 days 06:25:51,5.76587130569976,-48.02841435740285,52.34461854372287,-42.26254305170312,0.10708186121901656,-0.8919678792873561,0.972127000635689,-0.78488601806834,0.010786246167323698
24,ETH2x-FLI_WETH_3000_0815,1.2,2.0,18264.0,9132.0,2021-05-05 19:09:36,2021-08-12 01:35:27,49 days 03:12:55.500000,4.353198346590583,-68.62635226905566,31.719869076714602,-64.27315392246504,0.16169232939613523,-2.549011984495034,1.1781819046153355,-2.3873196550988975,0.010840998685939553
